3.02,-9.319
4.497,5.458
0.577,-10.647
4.032,-7.299
-2.391,-8.363
-0.805,17.216
-4.649,16.312
3.805,-9.09
0.9,2.491
7.471,-10.967
-4.87,2.582
-1.7,22.935
-2.693,5.462
0.607,9.767
19.565,-10.156
10.548,-0.343
-17.577,12.619
-3.135,9.065
-2.77,-0.863
9.33,-20.277
3.894,-6.376
-3.066,14.891
14.664,-16.214
1.251,7.677
-8.143,2.741
8.884,-9.699
-3.712,11.36
7.408,5.508
2.661,15.993
20.415,15.902
-1.698,6.566
5.012,7.849
-11.426,-14.438
12.721,-13.651
5.495,-2.145
22.724,-2.762
24.515,-1.45
7.071,-4.993
9.13,3.758
18.381,-10.055
10.665,-12.618
-26.605,-0.234
7.327,9.291
-2.319,-5.624
2.886,3.359
-9.498,4.374
-10.638,-15.572
4.395,-6.989
-5.706,-5.884
-8.432,-7.264
2.005,5.712
-3.259,7.286
-10.86,-4.998
-2.37,-2.115
-11.528,-10.875
6.9,20.809
-16.857,9.635
14.66,0.296
-11.084,4.167
1.307,-13.912
-5.98,-6.06
5.582,10.649
-15.885,19.844
-1.902,-10.882
19.748,-1.74
0.631,-5.323
-0.76,1.64
-2.824,-6.397
-6.105,-19.565
5,-2.272
-1.217,-3.748
-13.682,10.16
-1.488,-4.62
15.573,-9.367
0.503,6.031
-13.306,-8.383
0.212,-2.855
-6.418,7.688
7.331,-11.094
-11.932,-5.894
0.721,-14.256
2.042,18.188
9.112,-1.006
-0.509,-4.266
-5.505,1.256
8.193,-5.357
-0.971,11.467
-4.636,4.154
0.686,2.881
1.571,-0.049
-0.971,0.497
-2.803,-9.226
-8.901,-3.857
12.086,8.723
-7.292,19.883
35.695,-5.163
9.754,-27.498
-8.744,8.782
1.516,-3.884
9.926,-7.815
-9.892,0.06
-7.166,-4.718
-10.921,-21.354
4.938,6.776
-5.832,-4.588
21.246,-2.859
-11.024,-10.728
-7.102,-1.921
5.029,19.361
0.557,-13.845
5.001,-15.231
-11.389,2.788
1.43,-5.621
-7.948,-13.742
-12.858,-11.617
12.937,3.952
18.058,-3.86
-6.818,12.708
6.181,24.959
-2.956,0.908
8.083,-5.102
12.16,-8.909
-1.18,2.35
-4.771,-8.827
5.838,7.49
-0.536,18.388
-12.46,3.976
6.703,2.681
-4.945,-5.251
-8.512,0.787
-4.169,0.511
8.208,-2.422
-6.119,-3.812
-5.135,7.391
-10.597,4.74
8.391,-0.866
4.148,-13.113
4.58,-5.472
-4.475,-8.07
15.572,3.47
-8.567,3.323
-0.092,-3.006
17.8,-16.338
9.809,5.131
0.128,2.834
8.582,19.77
-25.354,-11.529
11.638,-19.667
-2.639,-6.836
6.567,-10.446
-7.66,-10.981
3.505,17.027
-7.763,-3.977
3.651,4.177
16.94,12.636
-8.426,-3.589
-2.471,12.526
8.489,-14.664
6.948,-16.401
0.805,-5.956
-12.604,-10.963
-3.509,-16.196
1.037,3.447
6.512,-11.239
9.678,-0.47
7.329,5.975
-11.97,-4.27
3.82,13.192
2.075,-7.385
-13.341,-7.101
5.888,-22.257
-17.15,-18.284
-13.194,7.556
-0.212,-23.665
0.563,1.033
18.033,-5.338
28.051,-2.405
3.558,-20.706
6.953,-5.085
10.397,1.472
-5.726,-22.791
-10.929,7.244
8.572,2.228
-18.128,12.261
5.692,-7.71
-6.213,0.718
-3.8,9.385
7.273,-8.109
14.177,-2.026
-1.432,-10.248
1.713,16.056
23.332,21.382
6.102,20.644
0.696,-30.029
18.926,0.528
2.688,0.891
8.438,-2.375
3.465,-10.297
0.508,3.251
-14.948,-15.783
6.973,16.577
-2.875,-10.196
12.923,-10.737
26.884,4.041
1.755,11.124
-4.726,-8.561
1.044,4.16
-3.626,-13.908
-22.391,-15.777
7.046,-0.32
10.96,-1.789
10.063,3.991
2.052,-1.247
4.617,0.798
-2.252,-18.916
5.782,-5.394
14.768,-6.617
2.778,-11.533
-13.81,2.626
16.837,-1.366
15.757,-14.367
19.299,-10.067
0.123,5.2
-6.361,-0.007
-1.685,-22.316
-12.98,-19.551
-8.831,1.153
10.934,-0.706
-6.186,-7.117
15.537,10.195
17.339,8.848
-11.655,-2.365
10.234,3.902
1.407,5.917
12.057,-16.075
2.043,3.483
0.533,-7.24
-1.571,-6.289
-0.355,-6.461
3.955,-3.338
-7.275,4.983
-3.371,8.143
-3.145,-2.847
8.265,-5.53
3.896,-9.569
-7.926,12.543
-24.891,-4.581
-10.564,10.747
13.83,-12.775
-10.375,-4.855
-10.604,-2.19
-14.336,2.356
3.34,-15.999
0.168,-1.751
14.198,8.572
-2.949,15.002
-12.682,2.508
-3.244,22.556
-8.562,1.437
2.759,10.639
0.659,3.829
9.931,2.179
-14.046,3.434
-12.891,0.954
6.718,-8.101
14.621,-16.684
-16.495,-2.762
-0.279,-11.445
1.085,-4.348
4.458,6.096
17.852,12.579
-12.482,12.501
-1.665,16.269
9.344,15.82
1.29,1.217
16.957,6.116
-10.535,-2.684
3.738,-5.978
-11.694,-17.386
1.671,1.613
4.256,0.099
4.438,-7.148
11.748,-0.435
6.658,0.825
4.106,6.141
-1.672,4.816
7.953,-2.494
-2.875,3.924
1.307,-4.596
11.908,-5.079
2.462,5.914
17.674,-1.312
-4.305,9.22
9.376,-2.625
-11.117,-4.514
-5.43,-5.605
-8.644,9.148
-0.89,-7.718
3.366,-5.408
-1.697,-3.47
3.709,7.972
1.253,4.214
-0.6,4.969
14.074,-5.417
-5.787,-10.333
-0.223,6.41
-9.924,-12.698
9.796,7.352
1.229,-4.066
-2.075,-2.132
-15.838,-1.005
-5.153,-16.821
8.272,4.797
-15.15,-5.109
5.322,-6.989
-12.533,-19.466
-7.889,4.928
16.981,-9.014
-6.858,0.432
-3.92,12.651
-2.259,-11.572
-14.775,6.641
-21.377,-5.268
-2.688,-13.275
15.476,-10.166
-8.242,-21.071
-11.003,-17.234
1.717,-3.469
12.174,-0.463
7.865,-8.129
16.852,-4.154
-8.152,-7.276
19.612,5.99
-11.175,-28.384
6.647,4.868
-5.178,1.315
3.946,-0.482
-5.082,24.013
-5.912,1.068
-2.456,-3.453
4.274,-4.394
-9.725,-8.208
19.427,-2.177
4.951,-3.08
7.216,-6.95
4.293,2.447
3.057,2.936
6.372,-4.902
-3.835,7.988
-0.495,-2.377
3.018,4.67
-1.612,1.909
-23.493,-13.55
-2.898,7.513
-3.097,6.4
-7.827,2.157
11.052,0.922
3.001,0.1
3.74,4.74
-2.946,-2.647
-8.78,-1.058
11.719,2.561
3.914,18.838
-10.867,-2.353
-2.286,6.045
9.265,7.697
2.948,-12.802
19.98,-5.641
-0.816,-1.939
-6.019,-10.169
10.991,-5.025
-1.954,-4.864
9.216,0.757
0.965,5.339
4.73,8.609
-14.315,-4.382
12.402,4.735
-14.688,-3.349
1.385,10.19
-4.521,-1.913
-4.03,10.467
6.153,5.618
-10.221,-8.932
-20.454,-35.571
15.695,3.336
-0.451,-4.632
3.944,6.047
0.386,-10.381
-7.766,-10.437
17.594,7.165
4.313,-11.685
7.632,23.14
-11.911,1.646
-3.866,1.282
4.613,3.142
-0.67,11.865
-7.882,4.839
7.688,12.184
-19.995,-8.189
-11.008,-9.75
4.395,2.015
-16.493,-9.751
-15.143,-4.349
10.868,0.768
-4.378,4.836
-22.487,2.193
2.788,13.537
-14.713,6.819
10.74,12.053
-2.378,12.077
0.3,2.041
0.228,-6.281
-10.619,1.213
3.097,5.017
0.612,-8.627
17.156,-19.785
25.849,-12.089
-5.671,-1.951
-5.223,-4.16
-6.65,-12.871
-1.6,-4.581
6.139,-6.485
-8.624,-17.151
-0.694,-2.159
9.08,-2.933
-9.435,7.115
-5.172,7.476
-12.288,-1.485
4.618,9
12.383,11.499
7.952,14.604
21.85,2.03
-3.359,10.025
-0.926,-3.531
-3.061,13.755
-0.818,12.237
7.769,-9.481
2.19,-5.786
-10.592,26.417
10.788,-5.161
7.082,3.082
-9.782,2.558
12.911,-0.668
15.591,4.314
2.507,-5.656
8.155,-4.299
15.094,6.29
1.845,-3.238
2.394,-1.793
-14.732,4.821
24.743,3.565
-10.59,-2.571
-19.548,-6.676
-2.267,-5.07
-17.056,-3.216
-8.123,9.028
9.313,1.098
-8.324,3.01
0.514,-2.651
5.711,-14.673
16.097,18.143
12.724,1.208
-2.619,-13.615
17.038,24.755
12.502,2.302
3.58,2.343
-9.655,-8.088
-6.13,16.625
-4.708,-16.936
18.454,8.419
9.031,-1.561
15.338,2.105
6.505,13.753
13.518,-7.242
-13.951,-1.784
4.074,-25.167
7.337,-4.182
10.396,-14.37
-16.861,-8.163
-2.334,13.622
-0.912,-8.825
-20.068,-6.122
-8.778,-22.832
-4.606,10.731
3.336,-8.929
0.579,5.574
0.579,-7.631
0.135,-17.961
-17.499,-20.018
8.729,-4.413
-0.568,-1.179
0.494,4.664
-9.697,0.267
8.827,-6.546
2.957,-2.276
-7.534,-7.441
-2.203,-1.534
13.706,-2.771
-0.554,-21.719
-6.383,-2.181
-12.739,2.476
-6.384,3.142
5.84,-0.533
-22.07,-5.101
1.496,5.927
17.432,-13.018
11.836,-2.387
-1.908,2.922
0.436,2.535
8.106,2.377
19.03,11.034
15.452,0.557
-4.813,-6.895
-3.99,-3.712
-14.884,-11.177
-8.558,18
-20.995,-5.355
7.971,-4.982
-2.605,-9.964
7.371,16.794
-16.051,4.317
-6.016,-0.269
-0.88,7.472
12.734,3.673
-0.739,0.504
-2.604,-3.715
7.541,8.359
18.142,-0.789
10.053,7.524
6.242,4.06
0.62,-1.134
1.543,-9.607
6.686,-9.367
6.527,12.501
2.664,-24.434
-0.903,-8.324
7.268,-7.542
-1.76,-10.114
-17.677,-6.39
-2.394,-1.634
-0.923,-7.304
-5.42,-7.136
9.102,-3.526
13.216,-8.435
14.611,-10.943
-2.483,-2.678
0.373,10.595
-11.283,0.88
17.385,-0.362
-1.472,3.448
1.067,7.663
-3.072,-7.333
2.897,6.965
0.24,-4.938
8.871,6.776
-0.977,-17.118
-15.554,0.67
5.144,-14.775
-6.702,0.563
-4.71,3.013
-0.819,-12.607
-7.335,15
11.158,20.072
-5.922,-14.12
-19.405,11.676
6.155,7.931
1.593,23.043
5.486,-7.602
3.919,-14.262
-3.263,-3.65
-6.919,5.144
2.198,2.508
-0.259,2.199
-8.903,-1.135
3.67,0.151
-6.372,1.523
10.845,-10.254
2.969,-8.275
22.333,4.136
9.139,-1.943
-7.98,-6.708
18.356,-7.884
-7.517,5.09
-4.467,-29.126
8.274,-4.377
-11.179,-7.465
-9.052,4.361
-5.136,-1.1
-4.843,7.126
18.096,3.922
1.053,5.669
4.987,-27.509
-10.814,-7.279
8.467,9.19
1.403,1.151
-5.051,0.623
-8.294,-6.104
-8.975,3.993
14.968,-21.11
-0.251,15.642
-6.365,-5.598
-9.783,-9.074
-16.879,0.739
-7.797,-0.911
1.857,-2.47
-3.123,-10.009
9.202,7.229
4.214,10.1
-18.622,23.509
4.476,-5.923
6.23,-17.876
12.771,-3.22
12.008,-9.78
-22.032,-1.784
4.44,-8.383
10.078,12.544
23.965,-0.221
-15.606,-0.162
8.71,1.741
10.653,0.151
4.311,0.68
18.194,-2.215
5.549,4.196
10.885,-5.024
-12.248,-1.258
-3.924,9.698
12.006,-0.569
1.008,3.782
11.978,-9.165
-5.974,-10.675
14.686,14.901
-7.327,-4.426
7.625,-2.078
4.07,-4.288
15.944,-11.14
10.725,10.702
8.579,7.843
-3.021,-9.872
-6.467,-2.786
-0.476,7.785
-0.106,6.748
-13.599,12.465
7.52,-4.48
1.729,-2.458
10.456,3.701
11.069,-14.752
11.891,1.175
6.137,-0.944
4.378,9.492
4.682,-2.213
-4.127,-4.461
-0.148,0.776
2.343,-10.565
-2.453,-9.152
1.298,9.281
11.126,9.807
10.636,-5.879
13.363,-9.064
2.588,-7.447
21.91,4.574
-4.201,2.683
1.664,-12.815
-4.288,-3.272
22.088,-10.228
-18.702,-11.605
-6.921,-4.279
14.741,0.975
-7.38,-16.508
16.68,-19.192
-4.424,14.034
13.449,-2.095
-0.653,-10.739
8.317,-6.582
0.098,-7.334
5.588,8.309
-2.488,-18.277
-5.813,-5.404
4.607,2.725
11.442,-12.179
-2.637,-6.665
-1.866,9.117
-13.2,4.087
27.855,1.248
14.775,-3.665
5.976,3.239
10.332,1.313
2.675,19.552
-16.684,-7.792
2.506,-4.041
-19.759,-5.78
-2.317,-9.69
-24.935,-16.428
15.074,-9.563
19.449,0.369
4.529,-15.346
2.214,2.445
-12.307,-13.256
9.441,-1.181
5.854,-10.224
0.969,-1.943
-13.698,-1.907
3.302,5.412
1.892,-15.397
7.675,2.261
-16.544,-13.372
-9.762,-5.965
1.703,-1.381
-9.027,1.075
3.999,25.389
1.728,-4.698
5.528,9.316
26.698,-3.751
4.062,3.45
-4.478,17.768
11.259,6.113
-8.876,25.327
-3.737,7.87
-2.523,-7.48
-1.886,-16.704
13.509,-12.587
18.691,4.562
10.505,20.948
-2.658,-12.84
6.305,-8.921
4.714,5.847
1.456,-0.296
-3.582,-15.618
-5.243,8.589
11.793,-11.833
5.341,3.022
6.341,-19.49
2.344,7.505
15.699,10.939
-23.711,-7.73
-4.081,-7.567
-5.737,-13.471
19.454,6.528
-16.794,-3.479
-11.424,2.936
-2.016,-3.091
-3.153,0.225
20.782,-7.474
1.869,16.444
-10.601,-5.664
21.21,-16.612
15.78,-6.739
11.997,7.114
7.791,-3.316
-3.701,2.625
-9.42,-4.89
14.295,6.738
11.539,3.313
-19.589,4.135
-8.367,4.683
-3.771,7.012
5.488,1.695
11.474,6.296
-3.193,2.93
0.805,-10.761
12.087,2.823
16.31,13.536
11.388,-9.171
-8.64,-19.695
26.534,16.219
-13.018,-13.826
4.977,5.821
8.442,-4.534
5.621,-11.753
11.518,-4.319
0.443,-8.362
3.446,7.363
13.216,-7.624
2.276,-4.693
11.107,-4.094
7.806,-0.713
10.944,-4.988
1.057,2.151
-0.015,-0.045
-4.311,-12.014
0.705,10.413
18.808,4.011
-11.087,9.909
23.5,-8.118
1.842,-0.436
0.267,13.393
-9.41,-7.535
19.453,-3.341
-0.453,-7.399
0.43,-19.948
-0.165,10.617
2.404,1.211
3.421,-15.733
1.896,-15.684
6.869,2.357
-0.016,-5.966
-4.565,-13.911
2.352,-7.375
-3.625,-3.409
-5.155,-6.336
8.454,-25.003
-3.789,-10.774
4.479,-10.188
-0.207,-10.592
11.439,-10.932
-12.237,10.236
-2.466,-6.026
-1.607,-13.686
-0.872,-17.988
-2.143,-2.692
15.38,15.249
7.622,-10.719
5.215,6.941
6.873,2.808
14.318,15.898
12.45,7.105
-3.612,12.567
-18.834,-23.517
11.195,0.71
4.278,4.528
8.76,8.724
2.488,-9.339
-12.464,-4.37
10.723,-5.961
8.935,6.464
22.431,-13.348
13.068,2.702
-5.683,1.275
-6.809,-7.215
12.168,3.872
-1.022,-15.81
2.979,-6.835
5.234,-13.325
-0.547,1.977
-6.41,1.472
15.776,4.861
-5.069,6.44
9.361,-0.982
19.719,4.895
2.045,-21.3
-7.376,-4.658
-11.191,10.215
-2.752,4.405
8.722,-10.317
6.906,6.459
-22.445,-9.428
-10.357,-11.056
-7.605,-0.48
-2.786,18.709
-1.04,7.988
-15.275,-6.81
6.01,-26.737
3.721,7.416
-10.811,-3.855
10.715,2.703
14.972,1.313
6.578,-13.011
11.257,7.256
-10.872,-12.802
2.187,10.333
-11.6,-6.015
8.671,4.16
2.766,9.155
2.018,-10.348
7.533,1.028
-14.137,6.463
-13.719,-1.98
1.959,-9.589
3.616,1.883
-14.63,-3.437
14.014,0.491
-3.773,-6.619
-8.163,-17.469
18.509,19.275
-1.839,-1.198
-3.839,1.956
18.976,-7.019
-15.478,-6.575
3.954,6.732
-0.505,-6.998
16.561,2.774
4.474,2.082
-0.915,5.556
-2.823,-7.627
-9.766,21.541
10.423,22.008
-4.563,3.919
-8.399,10.134
3.922,6.324
-2.534,-8.792
4.903,1.927
16.158,1.551
-12.089,-2.468
-6.968,8.044
13.484,8.667
-6.144,1.207
4.39,-15.628
2.427,9.39
-1.126,-2.764
-4.946,-4.433
9.458,-12.006
-6.563,-3.313
-12.151,7.491
-11.843,11.321
-15.916,-9.793
17.829,-2.331
-7.773,8.031
-2.84,5.913
4.801,17.652
-3.989,0.379
25.725,7.833
-9.9,11.01
1.436,0.43
0.244,10.256
13.57,12.041
11.757,-25.308
5.487,1.965
14.124,-11.239
-8.566,-18.161
-12.154,0.268
24.572,16.772
-15.167,11.767
-0.2,20.295
-12.626,-1.917
-9.503,-1.58
-8.95,7.665
-3.779,-0.989
12.1,23.881
-0.12,2.439
-8.752,-12.014
-18.48,-0.967
19.316,9.007
24.769,-8.541
-0.302,10.9
8.655,-12.728
1.023,-17.059
-2.103,3.153
4.02,-0.102
18.033,-1.135
-18.169,1.99
-18.466,4.324
15.856,-1.874
13.195,-22.443
-2.029,-10.154
14.899,5.677
-10.292,-16.112
14.183,-5.665
-23.395,-3.954
-13.397,24.117
1.492,-2.194
0.069,-16.697
-15.826,8.795
-8.099,12.369
-15.697,20.941
6.948,13.915
12.694,-1.764
5.638,0.757
-7.076,-15.635
4.303,-14.584
-3.737,7.421
-5.39,11.904
-6.001,-10.2
8.864,-14.596
7.202,-5.935
-8.036,-7.177
15.908,-3.992
14.297,5.094
-0.168,3.501
7.404,-13.241
15.464,-3.735
-9.283,8.217
-5.212,2.149
2.818,-12.821
-9.608,-10.18
-14.298,-1.668
-5.095,-1.571
6.858,3.42
13.488,14.793
5.755,9.473
5.6,9.572
2.71,14.456
12.189,-2.694
1.613,10.745
-13.629,4.255
-0.039,1.609
9.439,-13.008
3.907,-10.773
4.866,7.471
-20.211,-1.263
-5.644,1.635
5.074,7.99
0.42,1.543
2.682,-7.095
2.821,9.351
-6.006,-17.804
6.636,-7.111
22.328,2.171
-1.874,-0.42
-0.942,-4.884
14.594,-14.166
2.29,-0.232
18.753,-15.855
-5.971,1.976
-1.399,-9.929
9.873,19.29
9.316,-3.027
-2.29,-16.73
-5.139,7.781
9.913,7.172
-0.928,16.801
11.376,-1.324
2.384,-10.3
-9.995,7.617
-5.85,4.673
4.894,-3.149
-8.599,-10.783
-16.329,1.088
-18.276,-18.897
9.382,4.519
4.754,-7.418
-4.217,1.76
-5.77,3.131
1.134,6.943
-9.354,-0.167
19.656,-1.194
1.665,-9.805
2.331,20.461
3.477,-4.015
20.867,7.537
2.864,-2.277
-3.868,15.898
-11.854,-1.43
7.61,0.529
-0.007,-6.038
15.21,8.603
7.576,-11.143
7.636,-9.615
0.69,-5.401
18.053,-13.948
1.305,-0.301
-19.534,-9.714
-4.441,6.851
-9.136,-20.141
10.136,-1.927
15.676,13.456
15.778,-6.816
-1.939,18.078
2.985,7.784
1.558,-5.808
5.797,5.745
5.021,14.087
-5.058,-20.207
-5.146,1.986
3.638,-9.408
-15.655,-6.693
-18.596,11.047
-0.044,11.559
29.365,-13.836
11.871,0.664
7.452,-13.322
-6.677,0.273
-0.161,2.31
-15.335,-8.335
13.053,-12.926
13.161,-18.958
-2.669,-1.384
10.512,-2.624
-3.231,-13.198
7.22,10.909
2.638,-13.162
0.184,-1.652
-3.723,-6.877
9.088,12.397
-8.009,9.624
7.515,-10.768
25.721,6.192
1.369,-8.469
19.533,-7.235
-1.875,1.765
4.396,5.118
10.871,-16.729
1.28,-6.438
4.409,2.121
7.333,11.091
-20.053,21.938
5.929,-19.361
6.121,-9.046
5.244,-6.382
-17.636,-5.109
1.173,12.326
0.111,3.774
12.866,-4.055
-1.461,25.848
17.444,-16.663
1.921,-8.951
8.238,-18.802
-11.564,2.793
20.478,-0.515
6.892,-0.893
-3.857,-4.098
-7.836,5.881
10.132,17.255
-2.525,3.791
1.915,-1.318
6.508,1.12
5.456,15.072
-8.537,-7.854
-2.998,-0.264
-16.471,-3.053
-0.873,23.443
7.96,3.179
10.592,10.408
2.269,3.902
15.442,1.231
3.13,2.935
7.595,-0.618
-8.286,-11.351
-0.551,2.738
-2.379,-2.356
-17.845,1.205
13.305,3.378
-1.925,3.832
-10.296,-13.098
-18.252,2.154
-7.759,-14.401
-15.981,-7.51
18.932,-5.658
6.485,-4.822
-34.302,4.85
1.36,-0.894
-16.562,6.242
-11.059,-4.114
12.541,-12.678
-5.519,5.274
-5.591,5.72
2.973,4.179
2.206,4.081
-3.839,-16.598
-4.393,-13.196
3.62,-3.199
16.969,-3.269
-7.302,-9.33
4.348,10.672
8.034,-18.743
6.54,0.546
-5.578,10.362
-8.009,-15.591
0.996,10.157
-5.957,-1.767
-0.23,3.422
1.245,8.695
0.84,1.542
-6.939,-9.691
7.448,2.42
-13.04,-2.301
-2.196,8.508
-1.407,12.933
2.052,9.248
2.052,-1.905
6.826,-1.937
18.113,-9.362
2.504,-1.668
3.909,-2.026
3.067,-3.412
-13.324,-17.052
-0.893,-25.916
-3.851,10.291
-13.133,10.723
6.122,-11.992
-9.762,11.323
3.541,-10.288
-8.544,11.705
14.424,3.146
17.431,11.699
-3.235,-6.437
-6.227,-2.02
-9.186,5.559
9.868,3.406
-0.658,-7.392
-16.098,3.74
-5.591,5.13
-16.606,-7.513
14.213,7.935
-17.076,-17.017
3.471,3.78
-7.722,4.826
18.269,5.389
-13.161,-0.161
-18.075,9.855
7.885,-8.186
-8.244,-14.914
-9.176,-3.697
-6.203,-3.913
11.319,-10.005
16.402,-5.25
9.514,4.418
-2.68,2.461
-1.539,1.736
19.537,6.347
-11.591,2.871
-3.764,7.392
-1.537,-14.838
1.017,-19.156
-2.729,-20.376
5.015,1.818
4.262,-6.779
-1.971,1.902
-2.728,-14.926
17.016,-11.191
10.069,-13.017
-4.583,24.47
1.934,-17.25
-8.119,-4.249
-20.676,-32.014
-14.637,12.512
-12.064,-7.031
-5.868,9.087
13.616,7.616
-9.292,-17.931
-8.548,-0.364
-6.01,21.265
3.664,2.858
39.412,10.807
11.838,16.71
-7.095,1.218
-13.794,1.701
-1.216,-7.339
-2.369,2.849
-2.771,-5.386
0.805,-8.035
5.602,-3.827
-8.457,-14.502
-14.118,-1.167
-7.11,3.143
15.799,16.917
-1.805,-2.999
2.417,12.182
-0.826,5.857
7.012,1.335
-2.223,1.514
0.64,-8.795
6.348,4.095
5.031,-2.634
-2.712,-10.075
-1.837,-23.981
7.394,-2.402
-16.8,-11.412
9.977,4.574
15.523,6.51
-1.676,18.667
-6.406,5.581
4.589,3.993
14.738,-5.765
-0.234,14.912
19.373,7.678
14.855,-3.802
0.053,6.209
-16.396,13.279
-7.665,-0.403
3.714,-7.276
-8.438,-13.637
2.147,2.322
4.183,1.551
19.125,0.729
-8.384,12.718
-0.434,13.069
-3.061,16.907
8.292,-4.051
-1.633,-0.549
23.527,-4.71
1.735,13.298
-9.855,-9.262
8.091,8.338
-6.251,5.969
6.63,-17.363
-2.2,-0.34
15.068,-23.923
2.546,18.238
1.202,-1.954
-2.459,1.877
-21.216,8.689
11.039,-2.918
-3.373,-7.792
13.158,-18.284
10.999,-5.076
-7.119,3.225
-2.357,-8.895
-15.47,1.706
-3.727,4.784
3.449,4.738
-13.475,9.786
8.003,-26.176
7.625,-13.309
3.908,18.762
-2.45,4.581
13.405,-1.697
18.549,-3.964
-2.526,-1.555
-8.628,-1.132
-3.401,20.354
-3.877,-1.4
-3.456,-4.632
7.134,10.62
10.001,-1.421
11.58,8.208
0.927,-5.209
-13.402,-2.463
29.262,0.585
-0.206,0.748
6.331,-0.748
-2.832,-21.201
3.612,-12.097
-11.177,-4.213
5.637,-2.519
2.578,-0.722
-12.131,-0.931
4.052,1.7
5.82,3.954
7.63,-1.414
6.03,1.801
-3.206,11.458
7.471,-0.367
23.943,-6.643
14.776,18.402
-13.332,19.734
3.365,-12.329
-24.681,11.777
9.873,5.903
-10.523,19.038
2.498,-9.575
-5.955,-8.21
-14.343,-5.515
-6.071,-3.691
-7.516,1.709
-10.606,6.956
14.165,-0.824
7.994,25.69
-2.695,-0.044
-10.394,-19.821
-13.469,5.027
1.458,-9.314
7.547,11.906
19.694,-27.061
12.575,-0.513
-6.044,15.738
-0.983,-1.715
-14.856,1.1
12.853,-6.791
-2.396,-8.789
1.708,-2.895
-15.528,9.47
4.493,14.343
-15.08,-1.969
6.384,-11.533
0.709,-22.369
-7.078,-18.709
10.282,-11.31
2.994,1.949
0.99,-4.174
-7.333,-23.513
-0.805,10.568
-6.716,10.326
-14.894,-16.523
-1.244,-18.14
-10.44,7.548
-16.653,17.818
-0.825,21.551
12.732,5.27
9.874,-1.813
6.343,-4.496
17.899,-1.585
-25.16,4.4
-2.364,-3.428
-0.755,-3.506
4.077,1.637
11.687,5.487
9.958,-18.306
16.177,4.318
13.846,-1.921
-5.683,-14.981
3.051,-2.61
-1.858,-12.858
-8.209,-13.905
-3.636,-0.957
-4.971,-4.101
-4.013,6.759
19.548,1.775
-6.097,-2.786
-1.239,23.191
-6.817,16.204
-13.187,6.47
-14.839,3.117
17.181,8.941
-6.019,-17.327
8.705,14.924
7.103,-3.512
2.103,-13.3
3.43,9.452
0.406,-12.736
5.073,-9.468
11.618,-13.377
2.47,-13.655
8.561,-11
11.867,11.758
1.972,20.67
19.819,-11.631
14.165,-14.832
1.974,9.23
1.278,4.334
-8.515,-5.242
11.651,15.533
-19.971,9.791
-2.53,11.188
5.61,15.792
8.945,6.789
10.637,13.778
-2.944,2.431
22.275,-14.458
-9.601,0.428
3.625,8.226
-12.872,-7.802
4.568,-3.327
-3.216,-19.469
11.981,1.621
-12.937,-7.971
15.684,-3.709
-5.625,2.997
-2.319,-13.094
10.232,-7.537
-11.734,-13.051
-2.434,-4.987
0.159,21.053
0.43,11.373
-7.951,17.628
4.861,7.064
5.539,8.813
0.113,-9.21
10.869,0.254
-0.687,-2.989
7.319,11.319
6.358,-11.185
0.039,0.1
2.753,3.539
3.004,18.731
3.595,-0.699
12.297,-2.089
-4.25,9.542
-5.97,15.929
19.928,-9.812
5.829,-7.368
-13.814,7.723
5.594,-12.741
-0.616,11.234
-23.205,7.093
23.912,-7.116
6.865,3.877
3.937,-0.603
-13.087,10.917
6.582,-2.373
-14.608,-14.696
23.658,12.262
6.942,10.5
-3.106,-9.663
-3.624,-8.468
9.284,-12.275
-7.547,-10.553
-3.262,-0.852
4.042,-6.253
7.577,-8.78
26.046,-13.052
14.125,-2.418
-3.821,-2.588
-3.245,-11.804
16.63,0.616
6.807,-11.354
-2.378,-18.593
-9.174,-15.56
-21.108,24.426
-1.953,5.395
-4.018,-1.683
18.718,-1.245
-1.418,-14.19
4.779,-17.713
-2.232,-6.224
12.336,-1.811
8.839,-5.013
13.323,5.947
-4.88,-10.185
2.529,2.083
-4.617,10.675
1.527,-4.176
-15.094,0.364
8.943,16.486
1.633,-10.835
8.952,5.01
16.4,2.321
1.195,-14.926
2.635,-9.421
8.875,-0.88
-8.207,3.28
-2.416,-0.492
-5.981,-0.55
11.12,10.513
4.556,12.716
-1.483,-9.261
-13.896,6.529
13.103,-1.753
-11.114,-6.111
2.411,11.337
-17.762,15.023
2.183,-0.685
-10.191,14.648
9.609,9.158
-5.342,-10.447
-0.991,2.337
27.732,-7.837
-8.821,2.759
14.385,-15.203
-11.606,-19.536
-4.775,-4.916
-7.447,0.776
-20.892,-1.637
-10.542,-15.258
11.425,0.454
15.463,-9.563
-9.584,24.588
-4.739,2.395
4.009,4.504
22.65,-7.579
-27.524,-3.442
15.61,15.733
0.939,5.972
-4.556,-6.343
1.881,-4.563
-9.56,3.433
-2.41,-13.366
3.312,5.483
18.215,-4.862
8.988,-13.407
6.253,-2.168
-3.998,-21.111
-8.219,-6.445
-5.896,4.304
-16.57,-17.94
16.892,-0.775
-14.989,-15.842
-16.545,1.818
6.178,8.815
-13.367,14.823
-12.014,-6.257
-15.015,10.62
-10.858,-4.344
-2.001,-13.067
6.042,-3.19
-18.016,1.189
-2.232,-7.407
